Project_id	Profile	RAWfilename	Date_Time	Latitude	Longitude	Sample_id	Pressure [dbar]	Vol [L] (sampled for this depth bin)	Part conc frac [#/l] (ESD: 0.001-0.00126 mm)	Part conc frac [#/l] (ESD: 0.00126-0.00159 mm)	Part conc frac [#/l] (ESD: 0.00159-0.002 mm)	Part conc frac [#/l] (ESD: 0.002-0.00252 mm)	Part conc frac [#/l] (ESD: 0.00252-0.00317 mm)	Part conc frac [#/l] (ESD: 0.00317-0.004 mm)	Part conc frac [#/l] (ESD: 0.004-0.00504 mm)	Part conc frac [#/l] (ESD: 0.00504-0.00635 mm)	Part conc frac [#/l] (ESD: 0.00635-0.008 mm)	Part conc frac [#/l] (ESD: 0.008-0.0101 mm)	Part conc frac [#/l] (ESD: 0.0101-0.0127 mm)	Part conc frac [#/l] (ESD: 0.0127-0.016 mm)	Part conc frac [#/l] (ESD: 0.016-0.0202 mm)	Part conc frac [#/l] (ESD: 0.0202-0.0254 mm)	Part conc frac [#/l] (ESD: 0.0254-0.032 mm)	Part conc frac [#/l] (ESD: 0.032-0.0403 mm)	Part conc frac [#/l] (ESD: 0.0508-0.064 mm)	Part conc frac [#/l] (ESD: 0.064-0.0806 mm)	Part conc frac [#/l] (ESD: 0.0806-0.102 mm)	Part conc frac [#/l] (ESD: 0.102-0.128 mm)	Part conc frac [#/l] (ESD: 0.128-0.161 mm)	Part conc frac [#/l] (ESD: 0.161-0.203 mm)	Part conc frac [#/l] (ESD: 0.203-0.256 mm)	Part conc frac [#/l] (ESD: 0.256-0.323 mm)	Part conc frac [#/l] (ESD: 0.323-0.406 mm)	Part conc frac [#/l] (ESD: 0.406-0.512 mm)	Part conc frac [#/l] (ESD: 0.512-0.645 mm)	Part conc frac [#/l] (ESD: 0.645-0.813 mm)	Part conc frac [#/l] (ESD: 0.813-1.02 mm)	Part conc frac [#/l] (ESD: 1.02-1.29 mm)	Part conc frac [#/l] (ESD: 1.29-1.63 mm)	Part conc frac [#/l] (ESD: 1.63-2.05 mm)	Part conc frac [#/l] (ESD: 2.05-2.58 mm)	Part conc frac [#/l] (ESD: 2.58-3.25 mm)	Part conc frac [#/l] (ESD: 3.25-4.1 mm)	Part conc frac [#/l] (ESD: 4.1-5.16 mm)	Part conc frac [#/l] (ESD: 5.16-6.5 mm)	Part conc frac [#/l] (ESD: 6.5-8.19 mm)	Part conc frac [#/l] (ESD: 8.19-10.3 mm)	Part conc frac [#/l] (ESD: 10.3-13 mm)	Part conc frac [#/l] (ESD: 13-16.4 mm)	Part conc frac [#/l] (ESD: 16.4-20.6 mm)	Part conc frac [#/l] (ESD: 20.6-26 mm)	Part conc frac [#/l] (ESD: >26 mm)	Biovolume [mm3 l-1] (ESD: 0.001-0.00126 mm)	Biovolume [mm3 l-1] (ESD: 0.00126-0.00159 mm)	Biovolume [mm3 l-1] (ESD: 0.00159-0.002 mm)	Biovolume [mm3 l-1] (ESD: 0.002-0.00252 mm)	Biovolume [mm3 l-1] (ESD: 0.00252-0.00317 mm)	Biovolume [mm3 l-1] (ESD: 0.00317-0.004 mm)	Biovolume [mm3 l-1] (ESD: 0.004-0.00504 mm)	Biovolume [mm3 l-1] (ESD: 0.00504-0.00635 mm)	Biovolume [mm3 l-1] (ESD: 0.00635-0.008 mm)	Biovolume [mm3 l-1] (ESD: 0.008-0.0101 mm)	Biovolume [mm3 l-1] (ESD: 0.0101-0.0127 mm)	Biovolume [mm3 l-1] (ESD: 0.0127-0.016 mm)	Biovolume [mm3 l-1] (ESD: 0.016-0.0202 mm)	Biovolume [mm3 l-1] (ESD: 0.0202-0.0254 mm)	Biovolume [mm3 l-1] (ESD: 0.0254-0.032 mm)	Biovolume [mm3 l-1] (ESD: 0.032-0.0403 mm)	Biovolume [mm3 l-1] (ESD: 0.0403-0.0508 mm)	Biovolume [mm3 l-1] (ESD: 0.0508-0.064 mm)	Biovolume [mm3 l-1] (ESD: 0.064-0.0806 mm)	Biovolume [mm3 l-1] (ESD: 0.0806-0.102 mm)	Biovolume [mm3 l-1] (ESD: 0.102-0.128 mm)	Biovolume [mm3 l-1] (ESD: 0.128-0.161 mm)	Biovolume [mm3 l-1] (ESD: 0.161-0.203 mm)	Biovolume [mm3 l-1] (ESD: 0.203-0.256 mm)	Biovolume [mm3 l-1] (ESD: 0.256-0.323 mm)	Biovolume [mm3 l-1] (ESD: 0.323-0.406 mm)	Biovolume [mm3 l-1] (ESD: 0.406-0.512 mm)	Biovolume [mm3 l-1] (ESD: 0.512-0.645 mm)	Biovolume [mm3 l-1] (ESD: 0.645-0.813 mm)	Biovolume [mm3 l-1] (ESD: 0.813-1.02 mm)	Biovolume [mm3 l-1] (ESD: 1.02-1.29 mm)	Biovolume [mm3 l-1] (ESD: 1.29-1.63 mm)	Biovolume [mm3 l-1] (ESD: 1.63-2.05 mm)	Biovolume [mm3 l-1] (ESD: 2.05-2.58 mm)	Biovolume [mm3 l-1] (ESD: 2.58-3.25 mm)	Biovolume [mm3 l-1] (ESD: 3.25-4.1 mm)	Biovolume [mm3 l-1] (ESD: 4.1-5.16 mm)	Biovolume [mm3 l-1] (ESD: 5.16-6.5 mm)	Biovolume [mm3 l-1] (ESD: 6.5-8.19 mm)	Biovolume [mm3 l-1] (ESD: 8.19-10.3 mm)	Biovolume [mm3 l-1] (ESD: 10.3-13 mm)	Biovolume [mm3 l-1] (ESD: 13-16.4 mm)	Biovolume [mm3 l-1] (ESD: 16.4-20.6 mm)	Biovolume [mm3 l-1] (ESD: 20.6-26 mm)	Biovolume [mm3 l-1] (ESD: >26 mm)
356	ensuse001b-038-02-PAR	ensuse001b-038-02-PAR_000101LP_TIME_LPM.txt	2021-09-22T06:24:57	-35.633	8.311	32013	320.7	12.0																	0.0	0.0	322.0	10.583	7.0	3.75	0.75	0.33333	0.25	0.16667	0.0	0.0	0.083333	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-038-02-PAR	ensuse001b-038-02-PAR_000101LP_TIME_LPM.txt	2021-09-22T06:24:57	-35.633	8.311	32013	322.6	12.0																	0.0	0.0	289.0	9.4167	7.5833	2.4167	0.16667	0.0	0.0	0.0	0.083333	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-038-02-PAR	ensuse001b-038-02-PAR_000101LP_TIME_LPM.txt	2021-09-22T06:24:57	-35.633	8.311	32013	323.4	12.0																	0.0	0.0	304.92	10.583	6.0833	5.0	1.3333	0.25	0.0	0.083333	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-038-02-PAR	ensuse001b-038-02-PAR_000101LP_TIME_LPM.txt	2021-09-22T06:24:57	-35.633	8.311	32013	323.1	12.0																	0.0	0.0	304.0	11.417	4.9167	3.3333	1.0	0.41667	0.25	0.16667	0.0	0.25	0.0	0.0	0.083333	0.0	0.0																																																								
356	ensuse001b-038-02-PAR	ensuse001b-038-02-PAR_000101LP_TIME_LPM.txt	2021-09-22T06:24:57	-35.633	8.311	32013	327.2	12.0																	0.0	0.0	307.5	9.5	6.5	3.25	0.91667	0.41667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-038-02-PAR	ensuse001b-038-02-PAR_000101LP_TIME_LPM.txt	2021-09-22T06:24:57	-35.633	8.311	32013	329.0	12.0																	0.0	0.0	323.67	9.6667	4.9167	2.0	1.25	0.58333	0.083333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-038-02-PAR	ensuse001b-038-02-PAR_000101LP_TIME_LPM.txt	2021-09-22T06:24:57	-35.633	8.311	32013	326.4	12.0																	0.0	0.0	307.92	8.5	5.3333	2.8333	0.41667	0.16667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-038-02-PAR	ensuse001b-038-02-PAR_000101LP_TIME_LPM.txt	2021-09-22T06:24:57	-35.633	8.311	32013	324.9	12.0																	0.0	0.0	304.17	10.083	5.6667	2.9167	0.91667	0.33333	0.25	0.083333	0.16667	0.0	0.0	0.083333	0.0	0.0	0.0																																																								
356	ensuse001b-038-02-PAR	ensuse001b-038-02-PAR_000101LP_TIME_LPM.txt	2021-09-22T06:24:57	-35.633	8.311	32013	327.5	12.0																	0.0	0.0	305.33	9.8333	5.3333	3.3333	0.25	0.083333	0.083333	0.083333	0.0	0.083333	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-038-02-PAR	ensuse001b-038-02-PAR_000101LP_TIME_LPM.txt	2021-09-22T06:24:57	-35.633	8.311	32013	327.7	12.0																	0.0	0.0	310.0	9.0	6.4167	3.75	0.83333	0.41667	0.25	0.083333	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-038-02-PAR	ensuse001b-038-02-PAR_000101LP_TIME_LPM.txt	2021-09-22T06:24:57	-35.633	8.311	32013	324.2	12.0																	0.0	0.0	306.17	9.4167	6.1667	2.5	0.75	0.25	0.33333	0.16667	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-038-02-PAR	ensuse001b-038-02-PAR_000101LP_TIME_LPM.txt	2021-09-22T06:24:57	-35.633	8.311	32013	324.2	12.0																	0.0	0.0	307.33	8.8333	4.9167	1.9167	0.25	0.083333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-038-02-PAR	ensuse001b-038-02-PAR_000101LP_TIME_LPM.txt	2021-09-22T06:24:57	-35.633	8.311	32013	323.8	12.0																	0.0	0.0	298.75	9.0833	5.5	3.5833	1.0833	0.5	0.0	0.0	0.25	0.083333	0.16667	0.25	0.0	0.0	0.0																																																								
356	ensuse001b-038-02-PAR	ensuse001b-038-02-PAR_000101LP_TIME_LPM.txt	2021-09-22T06:24:57	-35.633	8.311	32013	326.2	12.0																	0.0	0.0	301.25	9.8333	5.5	3.0833	1.4167	0.58333	0.083333	0.0	0.0	0.16667	0.25	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-038-02-PAR	ensuse001b-038-02-PAR_000101LP_TIME_LPM.txt	2021-09-22T06:24:57	-35.633	8.311	32013	323.4	12.0																	0.0	0.0	310.67	9.75	5.6667	3.4167	0.66667	0.5	0.083333	0.083333	0.083333	0.083333	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-038-02-PAR	ensuse001b-038-02-PAR_000101LP_TIME_LPM.txt	2021-09-22T06:24:57	-35.633	8.311	32013	333.3	12.0																	0.0	0.0	315.67	9.5	5.75	3.0833	0.66667	0.41667	0.5	0.25	0.0	0.0	0.0	0.0	0.0	0.083333	0.0																																																								
356	ensuse001b-038-02-PAR	ensuse001b-038-02-PAR_000101LP_TIME_LPM.txt	2021-09-22T06:24:57	-35.633	8.311	32013	326.6	12.0																	0.0	0.0	305.58	9.6667	4.0	2.5	0.91667	0.16667	0.16667	0.16667	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-038-02-PAR	ensuse001b-038-02-PAR_000101LP_TIME_LPM.txt	2021-09-22T06:24:57	-35.633	8.311	32013	324.1	12.0																	0.0	0.0	296.17	10.583	6.3333	4.1667	1.1667	0.75	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-038-02-PAR	ensuse001b-038-02-PAR_000101LP_TIME_LPM.txt	2021-09-22T06:24:57	-35.633	8.311	32013	328.4	12.0																	0.0	0.0	311.25	10.25	5.5833	3.5833	1.0833	0.58333	0.083333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-038-02-PAR	ensuse001b-038-02-PAR_000101LP_TIME_LPM.txt	2021-09-22T06:24:57	-35.633	8.311	32013	327.3	12.0																	0.0	0.0	309.08	8.4167	3.6667	2.8333	0.83333	0.16667	0.083333	0.083333	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-038-02-PAR	ensuse001b-038-02-PAR_000101LP_TIME_LPM.txt	2021-09-22T06:24:57	-35.633	8.311	32013	327.5	12.0																	0.0	0.0	302.92	7.25	5.3333	3.8333	0.75	0.16667	0.083333	0.16667	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-038-02-PAR	ensuse001b-038-02-PAR_000101LP_TIME_LPM.txt	2021-09-22T06:24:57	-35.633	8.311	32013	324.1	12.0																	0.0	0.0	309.75	8.8333	4.8333	3.3333	0.83333	0.33333	0.83333	0.16667	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-038-02-PAR	ensuse001b-038-02-PAR_000101LP_TIME_LPM.txt	2021-09-22T06:24:57	-35.633	8.311	32013	326.9	12.0																	0.0	0.0	298.5	10.0	5.6667	2.25	0.5	0.33333	0.0	0.083333	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-038-02-PAR	ensuse001b-038-02-PAR_000101LP_TIME_LPM.txt	2021-09-22T06:24:57	-35.633	8.311	32013	326.2	12.0																	0.0	0.0	306.0	10.083	7.1667	3.5833	0.83333	0.75	0.083333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-038-02-PAR	ensuse001b-038-02-PAR_000101LP_TIME_LPM.txt	2021-09-22T06:24:57	-35.633	8.311	32013	324.7	12.0																	0.0	0.0	306.33	8.0833	6.9167	3.6667	1.8333	0.66667	0.083333	0.16667	0.083333	0.0	0.0	0.25	0.0	0.0	0.0																																																								
356	ensuse001b-038-02-PAR	ensuse001b-038-02-PAR_000101LP_TIME_LPM.txt	2021-09-22T06:24:57	-35.633	8.311	32013	326.6	12.0																	0.0	0.0	305.58	9.8333	4.0833	2.3333	0.83333	1.5833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-038-02-PAR	ensuse001b-038-02-PAR_000101LP_TIME_LPM.txt	2021-09-22T06:24:57	-35.633	8.311	32013	323.5	12.0																	0.0	0.0	307.83	9.4167	5.3333	3.75	0.91667	0.91667	0.083333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-038-02-PAR	ensuse001b-038-02-PAR_000101LP_TIME_LPM.txt	2021-09-22T06:24:57	-35.633	8.311	32013	324.7	12.0																	0.0	0.0	304.92	8.1667	5.1667	2.5	0.91667	0.25	0.75	0.16667	0.0	0.41667	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-038-02-PAR	ensuse001b-038-02-PAR_000101LP_TIME_LPM.txt	2021-09-22T06:24:57	-35.633	8.311	32013	323.2	12.0																	0.0	0.0	310.0	10.583	6.5833	2.6667	0.66667	0.66667	0.16667	0.083333	0.0	0.16667	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-038-02-PAR	ensuse001b-038-02-PAR_000101LP_TIME_LPM.txt	2021-09-22T06:24:57	-35.633	8.311	32013	328.0	12.0																	0.0	0.0	321.25	10.583	4.6667	3.4167	0.83333	0.16667	0.0	0.083333	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-038-02-PAR	ensuse001b-038-02-PAR_000101LP_TIME_LPM.txt	2021-09-22T06:24:57	-35.633	8.311	32013	328.5	12.0																	0.0	0.0	306.58	9.8333	4.9167	3.0833	0.66667	0.33333	0.25	0.41667	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-038-02-PAR	ensuse001b-038-02-PAR_000101LP_TIME_LPM.txt	2021-09-22T06:24:57	-35.633	8.311	32013	331.4	12.0																	0.0	0.0	315.83	9.1667	6.25	3.8333	0.75	0.25	0.083333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-038-02-PAR	ensuse001b-038-02-PAR_000101LP_TIME_LPM.txt	2021-09-22T06:24:57	-35.633	8.311	32013	326.2	12.0																	0.0	0.0	305.33	11.333	6.75	3.8333	0.91667	0.33333	0.16667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-039-01-ASC	ensuse001b-039-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-26T22:26:31	-36.126	8.405	32020	2.5	37.8																	0.0	0.0	379.92	38.571	30.873	24.365	9.1534	3.9683	2.9101	1.3492	0.58201	0.15873	0.15873	0.026455	0.0	0.0	0.0																																																								
356	ensuse001b-039-01-ASC	ensuse001b-039-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-26T22:26:31	-36.126	8.405	32020	7.5	22.8																	0.0	0.0	374.47	37.719	30.088	23.596	8.2456	4.9123	2.7632	1.2719	0.48246	0.17544	0.13158	0.0	0.087719	0.0	0.0																																																								
356	ensuse001b-039-01-ASC	ensuse001b-039-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-26T22:26:31	-36.126	8.405	32020	17.5	21.6																	0.0	0.0	374.49	36.204	30.324	22.778	8.8426	4.1204	2.8704	1.2963	0.46296	0.13889	0.092593	0.046296	0.046296	0.0	0.0																																																								
356	ensuse001b-039-01-ASC	ensuse001b-039-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-26T22:26:31	-36.126	8.405	32020	22.5	16.2																	0.0	0.0	380.8	34.136	30.123	22.346	9.1358	4.7531	3.642	1.0494	0.49383	0.4321	0.061728	0.061728	0.061728	0.0	0.0																																																								
356	ensuse001b-039-01-ASC	ensuse001b-039-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-26T22:26:31	-36.126	8.405	32020	27.5	16.8																	0.0	0.0	384.4	38.036	30.298	23.333	7.9167	4.1667	2.5	1.3095	0.83333	0.47619	0.059524	0.059524	0.0	0.0	0.0																																																								
356	ensuse001b-039-01-ASC	ensuse001b-039-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-26T22:26:31	-36.126	8.405	32020	32.5	17.4																	0.0	0.0	376.49	39.598	33.161	24.655	10.977	5.3448	2.8161	1.4368	0.8046	0.11494	0.11494	0.057471	0.0	0.0	0.0																																																								
356	ensuse001b-039-01-ASC	ensuse001b-039-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-26T22:26:31	-36.126	8.405	32020	37.5	20.4																	0.0	0.0	381.81	36.863	31.716	22.647	9.6078	3.9216	2.8922	1.3235	0.83333	0.29412	0.14706	0.0	0.098039	0.0	0.0																																																								
356	ensuse001b-039-01-ASC	ensuse001b-039-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-26T22:26:31	-36.126	8.405	32020	42.5	20.4																	0.0	0.0	382.65	39.51	33.48	22.5	8.4314	4.3627	3.3824	2.0098	0.78431	0.19608	0.098039	0.0	0.0	0.04902	0.0																																																								
356	ensuse001b-039-01-ASC	ensuse001b-039-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-26T22:26:31	-36.126	8.405	32020	47.5	25.8																	0.0	0.0	382.48	38.333	32.171	23.527	8.5271	4.6124	2.9845	1.7442	0.69767	0.46512	0.11628	0.03876	0.03876	0.0	0.0																																																								
356	ensuse001b-039-01-ASC	ensuse001b-039-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-26T22:26:31	-36.126	8.405	32020	52.5	25.8																	0.0	0.0	384.65	40.853	32.984	24.612	9.4186	5.5426	3.1008	1.5504	0.5814	0.31008	0.1938	0.11628	0.0	0.0	0.0																																																								
356	ensuse001b-039-01-ASC	ensuse001b-039-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-26T22:26:31	-36.126	8.405	32020	57.5	25.8																	0.0	0.0	388.64	39.535	32.868	25.891	10.233	4.7674	3.2946	2.2093	1.0465	0.3876	0.15504	0.077519	0.03876	0.0	0.0																																																								
356	ensuse001b-039-01-ASC	ensuse001b-039-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-26T22:26:31	-36.126	8.405	32020	62.5	27.0																	0.0	0.0	386.52	37.593	33.296	22.704	9.4074	4.8889	3.4074	1.3333	0.77778	0.37037	0.25926	0.074074	0.037037	0.0	0.0																																																								
356	ensuse001b-039-01-ASC	ensuse001b-039-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-26T22:26:31	-36.126	8.405	32020	67.5	23.4																	0.0	0.0	382.61	39.017	31.282	25.47	8.8889	5.3846	2.5214	2.0085	0.55556	0.08547	0.12821	0.08547	0.042735	0.0	0.0																																																								
356	ensuse001b-039-01-ASC	ensuse001b-039-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-26T22:26:31	-36.126	8.405	32020	72.5	25.2																	0.0	0.0	380.32	37.063	32.024	23.452	8.5714	4.6032	2.8571	1.4683	0.75397	0.27778	0.0	0.079365	0.079365	0.039683	0.0																																																								
356	ensuse001b-039-01-ASC	ensuse001b-039-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-26T22:26:31	-36.126	8.405	32020	77.5	23.4																	0.0	0.0	381.15	38.547	34.444	22.65	10.0	3.4615	3.1197	1.6667	0.68376	0.21368	0.0	0.0	0.08547	0.0	0.0																																																								
356	ensuse001b-039-01-ASC	ensuse001b-039-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-26T22:26:31	-36.126	8.405	32020	82.5	21.6																	0.0	0.0	391.02	39.213	32.5	23.148	9.3056	4.6296	3.1944	1.713	0.69444	0.55556	0.092593	0.092593	0.0	0.0	0.046296																																																								
356	ensuse001b-039-01-ASC	ensuse001b-039-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-26T22:26:31	-36.126	8.405	32020	87.5	18.6																	0.0	0.0	373.55	36.237	29.409	21.129	8.3871	4.1935	2.7957	1.3441	0.48387	0.21505	0.0	0.10753	0.0	0.0	0.0																																																								
356	ensuse001b-039-01-ASC	ensuse001b-039-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-26T22:26:31	-36.126	8.405	32020	92.5	21.6																	0.0	0.0	364.12	31.62	22.176	15.093	3.7963	1.5278	1.2963	0.64815	0.32407	0.046296	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-039-01-ASC	ensuse001b-039-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-26T22:26:31	-36.126	8.405	32020	97.5	48.0																	0.0	0.0	415.52	36.708	26.979	15.417	4.8958	2.6458	1.2917	0.375	0.16667	0.16667	0.0625	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-039-01-ASC	ensuse001b-039-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-26T22:26:31	-36.126	8.405	32020	107.5	25.8																	0.0	0.0	557.05	55.775	40.388	25.039	9.0698	3.6047	2.2093	0.96899	0.42636	0.03876	0.0	0.077519	0.03876	0.077519	0.03876																																																								
356	ensuse001b-039-01-ASC	ensuse001b-039-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-26T22:26:31	-36.126	8.405	32020	117.5	24.6																	0.0	0.0	576.95	57.195	41.829	27.154	9.1057	4.187	2.1951	1.0569	0.56911	0.1626	0.3252	0.04065	0.04065	0.12195	0.04065																																																								
356	ensuse001b-039-01-ASC	ensuse001b-039-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-26T22:26:31	-36.126	8.405	32020	127.5	22.8																	0.0	0.0	572.5	57.061	40.0	25.833	8.3333	4.5175	2.0614	0.74561	0.35088	0.13158	0.2193	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-039-01-ASC	ensuse001b-039-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-26T22:26:31	-36.126	8.405	32020	137.5	23.4																	0.0	0.0	583.21	56.88	43.675	27.564	10.342	4.359	1.9658	1.1538	0.76923	0.21368	0.042735	0.042735	0.0	0.0	0.0																																																								
356	ensuse001b-039-01-ASC	ensuse001b-039-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-26T22:26:31	-36.126	8.405	32020	147.5	22.8																	0.0	0.0	566.49	57.5	40.175	24.737	9.2544	4.6053	2.0614	1.4035	0.4386	0.30702	0.04386	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-039-01-ASC	ensuse001b-039-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-26T22:26:31	-36.126	8.405	32020	157.5	21.0																	0.0	0.0	493.95	41.143	28.81	16.19	5.8095	2.3333	1.4286	1.0952	0.57143	0.14286	0.14286	0.047619	0.0	0.0	0.0																																																								
356	ensuse001b-039-01-ASC	ensuse001b-039-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-26T22:26:31	-36.126	8.405	32020	167.5	22.2																	0.0	0.0	448.02	33.559	22.162	14.099	4.0991	2.4775	1.7117	0.9009	0.63063	0.27027	0.09009	0.045045	0.0	0.0	0.0																																																								
356	ensuse001b-039-01-ASC	ensuse001b-039-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-26T22:26:31	-36.126	8.405	32020	177.5	21.6																	0.0	0.0	363.56	21.111	13.657	7.7315	2.3148	1.1574	0.92593	0.37037	0.18519	0.13889	0.0	0.0	0.0	0.046296	0.0																																																								
356	ensuse001b-039-01-ASC	ensuse001b-039-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-26T22:26:31	-36.126	8.405	32020	187.5	21.0																	0.0	0.0	332.33	14.429	11.286	5.619	2.0476	0.66667	0.57143	0.2381	0.28571	0.14286	0.14286	0.095238	0.0	0.0	0.0																																																								
356	ensuse001b-039-01-ASC	ensuse001b-039-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-26T22:26:31	-36.126	8.405	32020	197.5	21.0																	0.0	0.0	331.48	16.429	9.9048	5.2857	1.3333	0.47619	0.38095	0.19048	0.19048	0.095238	0.0	0.047619	0.0	0.0	0.0																																																								
356	ensuse001b-039-01-ASC	ensuse001b-039-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-26T22:26:31	-36.126	8.405	32020	207.5	23.4																	0.0	0.0	322.26	13.162	7.8632	4.4872	1.3675	0.64103	0.59829	0.21368	0.12821	0.042735	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-039-01-ASC	ensuse001b-039-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-26T22:26:31	-36.126	8.405	32020	217.5	24.0																	0.0	0.0	325.58	13.333	7.25	3.9167	1.5833	0.54167	0.125	0.25	0.041667	0.0	0.041667	0.041667	0.0	0.0	0.0																																																								
356	ensuse001b-039-01-ASC	ensuse001b-039-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-26T22:26:31	-36.126	8.405	32020	227.5	22.2																	0.0	0.0	338.15	12.432	8.1081	4.3243	1.6667	0.76577	0.27027	0.22523	0.045045	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-039-01-ASC	ensuse001b-039-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-26T22:26:31	-36.126	8.405	32020	237.5	20.4																	0.0	0.0	334.31	10.441	7.598	3.6765	1.3725	0.58824	0.2451	0.098039	0.04902	0.0	0.04902	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-039-01-ASC	ensuse001b-039-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-26T22:26:31	-36.126	8.405	32020	247.5	19.8																	0.0	0.0	324.39	10.303	6.8687	3.8384	1.2626	0.35354	0.40404	0.050505	0.050505	0.0	0.0	0.0	0.0	0.0	0.0																																																								
356	ensuse001b-039-01-ASC	ensuse001b-039-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-26T22:26:31	-36.126	8.405	32020	257.5	19.8																	0.0	0.0	328.74	11.97	6.6667	3.5859	0.90909	0.45455	0.15152	0.050505	0.0	0.050505	0.0	0.050505	0.0	0.0	0.0																																																								
356	ensuse001b-039-01-ASC	ensuse001b-039-01-ASC_000101LP_DEPTH_LPM.txt	2021-09-26T22:26:31	-36.126	8.405	32020	267.5	19.2																	0.0	0.0	321.77	11.302	7.2917	2.8646	1.4062	0.36458	0.10417	0.15625	0.0	0.052083	0.0	0.0	0.0	0.0	0.0																																																								
